1_1	0	If	If
8_18	25	emerged,	emerged
8_18	25	emerged,	,
8_18	26	drawn	drawn
8_18	27	out	out
8_18	28	in	in
8_18	29	part	part
8_18	30	by	by
8_18	31	the	the
8_18	32	publicity	publicity
8_18	33	on	on
8_18	34	the	the
8_18	35	incident.	incident
8_18	35	incident.	.
8_19	0	Of	Of
8_19	1	the	the
8_19	2	hundreds	hundreds
8_19	3	of	of
8_19	4	witnesses	witnesses
8_19	5	that	that
8_19	6	the	the
8_19	7	various	various
8_19	8	researchers	researchers
8_19	9	interviewed,	interviewed
8_19	9	interviewed,	,
8_19	10	a	a
8_19	11	seemingly	seemingly
8_19	12	impressive	impressive
8_19	13	figure,	figure
8_19	13	figure,	,
8_19	14	a	a
8_19	15	comparable	comparable
8_19	16	few	few
8_19	17	were	were
8_19	18	true	true
8_19	19	'witnesses'	'
8_19	19	'witnesses'	witnesses
8_19	19	'witnesses'	'
8_19	20	who	who
8_19	21	claimed	claimed
8_19	22	to	to
8_19	23	have	have
8_19	24	actually	actually
8_19	25	seen	seen
8_19	26	debris	debris
8_19	27	or	or
8_19	28	aliens.	aliens
8_19	28	aliens.	.
8_20	0	Most	Most
8_20	1	of	of
8_20	2	these	these
8_20	3	so-called	so-called
8_20	4	witnesses	witnesses
8_20	5	were	were
8_20	6	repeating	repeating
8_20	7	the	the
8_20	8	claims	claims
8_20	9	of	of
8_20	10	others,	others
8_20	10	others,	,
8_20	11	and	and
8_20	12	their	their
8_20	13	testimony	testimony
8_20	14	would	would
8_20	15	be	be
8_20	16	inadmissible	inadmissible
8_20	17	hearsay	hearsay
8_20	18	in	in
8_20	19	an	an
8_20	20	American	American
8_20	21	court.	court
8_20	21	court.	.
8_21	0	As	As
8_21	1	for	for
8_21	2	the	the
8_21	3	several	several
8_21	4	accounts	accounts
8_21	5	from	from
8_21	6	those	those
8_21	7	who	who
8_21	8	claimed	claimed
8_21	9	to	to
8_21	10	have	have
8_21	11	seen	seen
8_21	12	aliens,	aliens
8_21	12	aliens,	,
8_21	13	critics	critics
8_21	14	identified	identified
8_21	15	a	a
8_21	16	variety	variety
8_21	17	of	of
8_21	18	problems	problems
8_21	19	with	with
8_21	20	them.	them
8_21	20	them.	.
8_22	0	These	These
8_22	1	problems	problems
8_22	2	ranged	ranged
8_22	3	from	from
8_22	4	the	the
8_22	5	reliability	reliability
8_22	6	of	of
8_22	7	second-hand	second-hand
8_22	8	accounts,	accounts
8_22	8	accounts,	,
8_22	9	to	to
8_22	10	serious	serious
8_22	11	credibility	credibility
8_22	12	problems	problems
8_22	13	with	with
8_22	14	witnesses	witnesses
8_22	15	making	making
8_22	16	demonstrably	demonstrably
8_22	17	false	false
8_22	18	or	or
8_22	19	internally-inconsistent	internally-inconsistent
8_22	20	claims,	claims
8_22	20	claims,	,
8_22	21	to	to
8_22	22	dubious	dubious
8_22	23	death-bed	death-bed
8_22	24	'confessions'	'
8_22	24	'confessions'	confessions
8_22	24	'confessions'	'
8_22	25	or	or
8_22	26	accounts	accounts
8_22	27	from	from
8_22	28	elderly	elderly
8_22	29	or	or
8_22	30	easily	easily
8_22	31	confused	confused
8_22	32	witnesses.	witnesses
8_22	32	witnesses.	.
8_23	0	A	A
8_23	1	basic	basic
8_23	2	problem	problem
8_23	3	with	with
8_23	4	all	all
8_23	5	the	the
8_23	6	witness	witness
8_23	7	accounts,	accounts
8_23	7	accounts,	,
8_23	8	according	according
8_23	9	to	to
8_23	10	the	the
8_23	11	critics,	critics
8_23	11	critics,	,
8_23	12	is	is
8_23	13	that	that
8_23	14	they	they
8_23	15	all	all
8_23	16	came	came
8_23	17	a	a
8_23	18	minimum	minimum
8_23	19	of	of
8_23	20	thirty-one	thirty-one
8_23	21	years	years
8_23	22	after	after
8_23	23	the	the
8_23	24	events	events
8_23	25	in	in
8_23	26	question,	question
8_23	26	question,	,
8_23	27	and	and
8_23	28	in	in
8_23	29	many	many
8_23	30	cases	cases
8_23	31	were	were
8_23	32	recounted	recounted
8_23	33	more	more
8_23	34	than	than
8_23	35	forty	forty
8_23	36	years	years
8_23	37	after	after
8_23	38	the	the
8_23	39	fact.	fact
8_23	39	fact.	.
8_24	0	Not	Not
8_24	1	only	only
8_24	2	are	are
8_24	3	memories	memories
8_24	4	this	this
8_24	5	old	old
8_24	6	of	of
8_24	7	dubious	dubious
8_24	8	reliability,	reliability
8_24	8	reliability,	,
8_24	9	they	they
8_24	10	were	were
8_24	11	also	also
8_24	12	subject	subject
8_24	13	to	to
8_24	14	contamination	contamination
8_24	15	from	from
8_24	16	other	other
8_24	17	accounts	accounts
8_24	18	the	the
8_24	19	witnesses	witnesses
8_24	20	may	may
8_24	21	have	have
8_24	22	been	been
8_24	23	exposed	exposed
8_24	24	to.	to
8_24	24	to.	.
8_25	0	Though	Though
8_25	1	there	there
8_25	2	had	had
8_25	3	always	always
8_25	4	been	been
8_25	5	skeptics	skeptics
8_25	6	who	who
8_25	7	had	had
8_25	8	many	many
8_25	9	objections	objections
8_25	10	to	to
8_25	11	the	the
8_25	12	plausibility	plausibility
8_25	13	of	of
8_25	14	these	these
8_25	15	accounts,	accounts
8_25	15	accounts,	,
8_25	16	it	it
8_25	17	was	was
8_25	18	not	not
8_25	19	until	until
8_25	20	the	the
8_25	21	mid	mid
8_25	22	nineteen	nineteen
8_25	23	nineties	nineties
8_25	24	that	that
8_25	25	a	a
8_25	26	strong	strong
8_25	27	counter-argument	counter-argument
8_25	28	to	to
8_25	29	the	the
8_25	30	presence	presence
8_25	31	of	of
8_25	32	aliens	aliens
8_25	33	was	was
8_25	34	widely	widely
8_25	35	publicized.	publicized
8_25	35	publicized.	.
8_26	0	The	The
8_26	1	General	General
8_26	2	Accounting	Accounting
8_26	3	Office	Office
8_26	4	launched	launched
8_26	5	an	an
8_26	6	inquiry	inquiry
8_26	7	and	and
8_26	8	directed	directed
8_26	9	the	the
8_26	10	Office	Office
8_26	11	of	of
8_26	12	the	the
8_26	13	Secretary	Secretary
8_26	14	of	of
8_26	15	the	the
8_26	16	Air	Air
8_26	17	Force	Force
8_26	18	to	to
8_26	19	conduct	conduct
8_26	20	an	an
8_26	21	internal	internal
8_26	22	investigation.	investigation
8_26	22	investigation.	.
8_27	0	The	The
8_27	1	result	result
8_27	2	was	was
8_27	3	summarized	summarized
8_27	4	in	in
8_27	5	two	two
8_27	6	reports.	reports
8_27	6	reports.	.
8_28	0	The	The
8_28	1	first,	first
8_28	1	first,	,
8_28	2	released	released
8_28	3	in	in
8_28	4	nineteen	nineteen
8_28	5	ninety-five,	ninety-five
8_28	5	ninety-five,	,
8_28	6	concluded	concluded
8_28	7	that	that
8_28	8	the	the
8_28	9	reported	reported
8_28	10	recovered	recovered
8_28	11	material	material
8_28	12	in	in
8_28	13	nineteen	nineteen
8_28	14	forty-seven	forty-seven
8_28	15	was	was
8_28	16	likely	likely
8_28	17	debris	debris
8_28	18	from	from
8_28	19	a	a
8_28	20	secret	secret
8_28	21	government	government
8_28	22	program	program
8_28	23	called	called
8_28	24	Project	Project
8_28	25	Mogul,	Mogul
8_28	25	Mogul,	,
8_28	26	which	which
8_28	27	involved	involved
8_28	28	high	high
8_28	29	altitude	altitude
8_28	30	balloons	balloons
8_28	31	meant	meant
8_28	32	to	to
8_28	33	detect	detect
8_28	34	sound	sound
8_28	35	waves	waves
8_28	36	generated	generated
8_28	37	by	by
8_28	38	Soviet	Soviet
8_28	39	atomic	atomic
8_28	40	bomb	bomb
8_28	41	tests	tests
8_28	42	and	and
8_28	43	ballistic	ballistic
8_28	44	missiles.	missiles
8_28	44	missiles.	.
8_29	0	The	The
8_29	1	second	second
8_29	2	report,	report
8_29	2	report,	,
8_29	3	released	released
8_29	4	two	two
8_29	5	years	years
8_29	6	later,	later
8_29	6	later,	,
8_29	7	in	in
8_29	8	nineteen	nineteen
8_29	9	ninety-seven,	ninety-seven
8_29	9	ninety-seven,	,
8_29	10	concluded	concluded
8_29	11	that	that
8_29	12	reports	reports
8_29	13	of	of
8_29	14	recovered	recovered
8_29	15	alien	alien
8_29	16	bodies	bodies
8_29	17	were	were
8_29	18	likely	likely
8_29	19	a	a
8_29	20	combination	combination
8_29	21	of	of
8_29	22	innocently	innocently
8_29	23	transformed	transformed
8_29	24	memories	memories
8_29	25	of	of
8_29	26	military	military
8_29	27	accidents	accidents
8_29	28	involving	involving
8_29	29	injured	injured
8_29	30	or	or
8_29	31	killed	killed
8_29	32	personnel,	personnel
8_29	32	personnel,	,
8_29	33	innocently	innocently
8_29	34	transformed	transformed
8_29	35	memories	memories
8_29	36	of	of
8_29	37	the	the
8_29	38	recovery	recovery
8_29	39	of	of
8_29	40	anthropomorphic	anthropomorphic
8_29	41	dummies	dummies
8_29	42	in	in
8_29	43	military	military
8_29	44	programs	programs
8_29	45	US	US
8_29	46	conducted	conducted
8_29	47	in	in
8_29	48	the	the
8_29	49	nineteen	nineteen
8_29	50	fifties,	fifties
8_29	50	fifties,	,
8_29	51	and	and
8_29	52	hoaxes	hoaxes
8_29	53	that	that
8_29	54	various	various
8_29	55	witnesses	witnesses
8_29	56	and	and
8_29	57	UFO	UFO
8_29	58	proponents	proponents
8_29	59	perpetrated.	perpetrated
8_29	59	perpetrated.	.
8_30	0	The	The
8_30	1	psychological	psychological
8_30	2	effects	effects
8_30	3	of	of
8_30	4	time	time
8_30	5	compression	compression
8_30	6	and	and
8_30	7	confusion	confusion
8_30	8	about	about
8_30	9	when	when
8_30	10	events	events
8_30	11	occurred	occurred
8_30	12	explained	explained
8_30	13	the	the
8_30	14	discrepancy	discrepancy
8_30	15	with	with
8_30	16	the	the
8_30	17	years	years
8_30	18	in	in
8_30	19	question.	question
8_30	19	question.	.
8_31	0	In	In
8_31	1	January	January
8_31	2	nineteen	nineteen
8_31	3	ninety-seven,	ninety-seven
8_31	3	ninety-seven,	,
8_31	4	Karl	Karl
8_31	5	Pflock,	Pflock
8_31	5	Pflock,	,
8_31	6	one	one
8_31	7	of	of
8_31	8	the	the
8_31	9	more	more
8_31	10	prominent	prominent
8_31	11	pro-UFO	pro-UFO
8_31	12	researchers,	researchers
8_31	12	researchers,	,
8_31	13	said,	said
8_31	13	said,	,
8_31	14	'Based	'
8_31	14	'Based	Based
8_31	15	on	on
8_31	16	my	my
8_31	17	research	research
8_31	18	and	and
8_31	19	that	that
8_31	20	of	of
8_31	21	others,	others
8_31	21	others,	,
8_31	22	I'm	I
8_31	22	I'm	'm
8_31	23	as	as
8_31	24	certain	certain
8_31	25	as	as
8_31	26	it's	it
8_31	26	it's	's
8_31	27	possible	possible
8_31	28	to	to
8_31	29	be	be
8_31	30	without	without
8_31	31	absolute	absolute
8_31	32	proof,	proof
8_31	32	proof,	,
8_31	33	that	that
8_31	34	no	no
8_31	35	flying	flying
8_31	36	saucer	saucer
8_31	37	or	or
8_31	38	saucers	saucers
8_31	39	crashed	crashed
8_31	40	in	in
8_31	41	the	the
8_31	42	general	general
8_31	43	vicinity	vicinity
8_31	44	of	of
8_31	45	Roswell	Roswell
8_31	46	or	or
8_31	47	on	on
8_31	48	the	the
8_31	49	Plains	Plains
8_31	50	of	of
8_31	51	San	San
8_31	52	Agustin	Agustin
8_31	53	in	in
8_31	54	nineteen	nineteen
8_31	55	forty-seven.'	forty-seven
8_31	55	forty-seven.'	.
8_31	55	forty-seven.'	'
8_32	0	He	He
8_32	1	then	then
8_32	2	added,	added
8_32	2	added,	,
8_32	3	'The	'
8_32	3	'The	The
8_32	4	debris	debris
8_32	5	found	found
8_32	6	was	was
8_32	7	the	the
8_32	8	remains	remains
8_32	9	of	of
8_32	10	something	something
8_32	11	very	very
8_32	12	earthly,	earthly
8_32	12	earthly,	,
8_32	13	all	all
8_32	14	but	but
8_32	15	certainly	certainly
8_32	16	something	something
8_32	17	from	from
8_32	18	the	the
8_32	19	Top	Top
8_32	20	Secret	Secret
8_32	21	Project	Project
8_32	22	Mogul.'	Mogul
8_32	22	Mogul.'	.
8_32	22	Mogul.'	'
8_33	0	Although	Although
8_33	1	most	most
8_33	2	now	now
8_33	3	agree	agree
8_33	4	with	with
8_33	5	this	this
8_33	6	conclusion,	conclusion
8_33	6	conclusion,	,
8_33	7	each	each
8_33	8	year,	year
8_33	8	year,	,
8_33	9	during	during
8_33	10	July	July
8_33	11	Fourth	Fourth
8_33	12	weekend,	weekend
8_33	12	weekend,	,
8_33	13	the	the
8_33	14	City	City
8_33	15	of	of
8_33	16	Roswell	Roswell
8_33	17	hosts	hosts
8_33	18	the	the
8_33	19	Roswell	Roswell
8_33	20	UFO	UFO
8_33	21	Festival	Festival
8_33	22	celebrating	celebrating
8_33	23	all	all
8_33	24	things	things
8_33	25	UFO,	UFO
8_33	25	UFO,	,
8_33	26	featuring	featuring
8_33	27	prominent	prominent
8_33	28	UFOlogists	UFOlogists
8_33	29	and	and
8_33	30	discussions.	discussions
8_33	30	discussions.	.
9_1	0	Tulip	Tulip
9_1	1	mania	mania
9_1	2	was	was
9_1	3	a	a
9_1	4	period	period
9_1	5	in	in
9_1	6	the	the
9_1	7	Dutch	Dutch
9_1	8	Golden	Golden
9_1	9	Age	Age
9_1	10	during	during
9_1	11	which	which
9_1	12	contract	contract
9_1	13	prices	prices
9_1	14	for	for
9_1	15	bulbs	bulbs
9_1	16	of	of
9_1	17	the	the
9_1	18	recently	recently
9_1	19	introduced	introduced
9_1	20	tulip	tulip
9_1	21	reached	reached
9_1	22	extraordinarily	extraordinarily
9_1	23	high	high
9_1	24	levels	levels
9_1	25	and	and
9_1	26	then	then
9_1	27	suddenly	suddenly
9_1	28	collapsed.	collapsed
9_1	28	collapsed.	.
9_2	0	At	At
9_2	1	the	the
9_2	2	peak	peak
9_2	3	of	of
9_2	4	tulip	tulip
9_2	5	mania	mania
9_2	6	in	in
9_2	7	February	February
9_2	8	sixteen	sixteen
9_2	9	thirty-seven,	thirty-seven
9_2	9	thirty-seven,	,
9_2	10	tulip	tulip
9_2	11	contracts	contracts
9_2	12	sold	sold
9_2	13	for	for
9_2	14	more	more
9_2	15	than	than
9_2	16	ten	ten
9_2	17	times	times
9_2	18	the	the
9_2	19	annual	annual
9_2	20	income	income
9_2	21	of	of
9_2	22	a	a
9_2	23	skilled	skilled
9_2	24	craftsman.	craftsman
9_2	24	craftsman.	.
9_3	0	It	It
9_3	1	is	is
9_3	2	generally	generally
9_3	3	considered	considered
9_3	4	the	the
9_3	5	first	first
9_3	6	recorded	recorded
9_3	7	economic	economic
9_3	8	bubble.	bubble
9_3	8	bubble.	.
9_4	0	The	The
9_4	1	tulip,	tulip
9_4	1	tulip,	,
9_4	2	introduced	introduced
9_4	3	to	to
9_4	4	Europe	Europe
9_4	5	in	in
9_4	6	the	the
9_4	7	mid	mid
9_4	8	sixteenth	sixteenth
9_4	9	century	century
9_4	10	from	from
9_4	11	the	the
9_4	12	Ottoman	Ottoman
9_4	13	Empire,	Empire
9_4	13	Empire,	,
9_4	14	became	became
9_4	15	very	very
9_4	16	popular	popular
9_4	17	in	in
9_4	18	the	the
9_4	19	United	United
9_4	20	Provinces,	Provinces
9_4	20	Provinces,	,
9_4	21	which	which
9_4	22	we	we
9_4	23	now	now
9_4	24	know	know
9_4	25	as	as
9_4	26	the	the
9_4	27	Netherlands.	Netherlands
9_4	27	Netherlands.	.
9_5	0	Tulip	Tulip
9_5	1	cultivation	cultivation
9_5	2	in	in
9_5	3	the	the
9_5	4	United	United
9_5	5	Provinces	Provinces
9_5	6	is	is
9_5	7	generally	generally
9_5	8	thought	thought
9_5	9	to	to
9_5	10	have	have
9_5	11	started	started
9_5	12	in	in
9_5	13	earnest	earnest
9_5	14	around	around
9_5	15	fifteen	fifteen
9_5	16	ninety-three,	ninety-three
9_5	16	ninety-three,	,
9_5	17	after	after
9_5	18	the	the
9_5	19	Flemish	Flemish
9_5	20	botanist	botanist
9_5	21	Charles	Charles
9_5	22	de	de
9_5	23	l'Ecluse	l'Ecluse
9_5	24	had	had
9_5	25	taken	taken
9_5	26	up	up
9_5	27	a	a
9_5	28	post	post
9_5	29	at	at
9_5	30	the	the
9_5	31	University	University
9_5	32	of	of
9_5	33	Leiden	Leiden
9_5	34	and	and
9_5	35	established	established
9_5	36	a	a
9_5	37	botanical	botanical
9_5	38	garden,	garden
9_5	38	garden,	,
9_5	39	which	which
9_5	40	is	is
9_5	41	famous	famous
9_5	42	as	as
9_5	43	one	one
9_5	44	of	of
9_5	45	the	the
9_5	46	oldest	oldest
9_5	47	in	in
9_5	48	the	the
9_5	49	world.	world
9_5	49	world.	.
9_6	0	There,	There
9_6	0	There,	,
9_6	1	he	he
9_6	2	planted	planted
9_6	3	his	his
9_6	4	collection	collection
9_6	5	of	of
9_6	6	tulip	tulip
9_6	7	bulbs	bulbs
9_6	8	that	that
9_6	9	the	the
9_6	10	Emperor's	Emperor
9_6	10	Emperor's	's
9_6	11	ambassador	ambassador
9_6	12	sent	sent
9_6	13	to	to
9_6	14	him	him
9_6	15	from	from
9_6	16	Turkey,	Turkey
9_6	16	Turkey,	,
9_6	17	which	which
9_6	18	were	were
9_6	19	able	able
9_6	20	to	to
9_6	21	tolerate	tolerate
9_6	22	the	the
9_6	23	harsher	harsher
9_6	24	conditions	conditions
9_6	25	of	of
9_6	26	the	the
9_6	27	northern	northern
9_6	28	climate.	climate
9_6	28	climate.	.
9_7	0	It	It
9_7	1	was	was
9_7	2	shortly	shortly
9_7	3	thereafter	thereafter
9_7	4	that	that
9_7	5	the	the
9_7	6	tulips	tulips
9_7	7	began	began
9_7	8	to	to
9_7	9	grow	grow
9_7	10	in	in
9_7	11	popularity.	popularity
9_7	11	popularity.	.
9_8	0	The	The
9_8	1	flower	flower
9_8	2	rapidly	rapidly
9_8	3	became	became
9_8	4	a	a
9_8	5	coveted	coveted
9_8	6	luxury	luxury
9_8	7	item	item
9_8	8	and	and
9_8	9	a	a
9_8	10	status	status
9_8	11	symbol,	symbol
9_8	11	symbol,	,
9_8	12	and	and
9_8	13	a	a
9_8	14	profusion	profusion
9_8	15	of	of
9_8	16	varieties	varieties
9_8	17	followed.	followed
9_8	17	followed.	.
9_9	0	They	They
9_9	1	were	were
9_9	2	classified	classified
9_9	3	in	in
9_9	4	groups:	groups
9_9	4	groups:	:
9_9	5	one-colored	one-colored
9_9	6	tulips	tulips
9_9	7	of	of
9_9	8	red,	red
9_9	8	red,	,
9_9	9	yellow,	yellow
9_9	9	yellow,	,
9_9	10	or	or
9_9	11	white	white
9_9	12	were	were
9_9	13	known	known
9_9	14	as	as
9_9	15	Couleren,	Couleren
9_9	15	Couleren,	,
9_9	16	but	but
9_9	17	it	it
9_9	18	was	was
9_9	19	the	the
9_9	20	multicolored	multicolored
9_9	21	Rosen	Rosen
9_9	22	(red	(
9_9	22	(red	red
9_9	23	or	or
9_9	24	pink	pink
9_9	25	on	on
9_9	26	white	white
9_9	27	background),	background
9_9	27	background),	)
9_9	27	background),	,
9_9	28	Violetten	Violetten
9_9	29	(purple	(
9_9	29	(purple	purple
9_9	30	or	or
9_9	31	lilac	lilac
9_9	32	on	on
9_9	33	white	white
9_9	34	background),	background
9_9	34	background),	)
9_9	34	background),	,
9_9	35	and,	and
9_9	35	and,	,
9_9	36	to	to
9_9	37	a	a
9_9	38	lesser	lesser
9_9	39	extent,	extent
9_9	39	extent,	,
9_9	40	the	the
9_9	41	Bizarden	Bizarden
9_9	42	(red,	(
9_9	42	(red,	red
9_9	42	(red,	,
9_9	43	brown	brown
9_9	44	or	or
9_9	45	purple	purple
9_9	46	on	on
9_9	47	yellow	yellow
9_9	48	background)	background
9_9	48	background)	)
9_9	49	that	that
9_9	50	were	were
9_9	51	the	the
9_9	52	most	most
9_9	53	popular.	popular
9_9	53	popular.	.
9_10	0	These	These
9_10	1	spectacular	spectacular
9_10	2	and	and
9_10	3	highly	highly
9_10	4	sought-after	sought-after
9_10	5	tulip	tulip
9_10	6	bulbs	bulbs
9_10	7	would	would
9_10	8	grow	grow
9_10	9	flowers	flowers
9_10	10	with	with
9_10	11	vivid	vivid
9_10	12	colors,	colors
9_10	12	colors,	,
9_10	13	lines,	lines
9_10	13	lines,	,
9_10	14	and	and
9_10	15	flames	flames
9_10	16	on	on
9_10	17	the	the
9_10	18	petals,	petals
9_10	18	petals,	,
9_10	19	as	as
9_10	20	a	a
9_10	21	result,	result
9_10	21	result,	,
9_10	22	it	it
9_10	23	is	is
9_10	24	now	now
9_10	25	understood,	understood
9_10	25	understood,	,
9_10	26	of	of
9_10	27	being	being
9_10	28	infected	infected
9_10	29	with	with
9_10	30	tulip-specific	tulip-specific
9_10	31	virus	virus
9_10	32	known	known
9_10	33	as	as
9_10	34	the	the
9_10	35	'Tulip	'
9_10	35	'Tulip	Tulip
9_10	36	breaking	breaking
9_10	37	virus'.	virus
9_10	37	virus'.	'
9_10	37	virus'.	.
9_11	0	The	The
9_11	1	Dutch	Dutch
9_11	2	Golden	Golden
9_11	3	Age	Age
9_11	4	growers	growers
9_11	5	named	named
9_11	6	their	their
9_11	7	new	new
9_11	8	varieties	varieties
9_11	9	with	with
9_11	10	exalted	exalted
9_11	11	titles.	titles
9_11	11	titles.	.
9_12	0	Many	Many
9_12	1	early	early
9_12	2	forms	forms
9_12	3	were	were
9_12	4	prefixed	prefixed
9_12	5	with	with
9_12	6	'admiral',	'
9_12	6	'admiral',	admiral
9_12	6	'admiral',	'
9_12	6	'admiral',	,
9_12	7	often	often
9_12	8	combined	combined
9_12	9	with	with
9_12	10	the	the
9_12	11	growers'	growers
9_12	11	growers'	'
9_12	12	names.	names
9_12	12	names.	.
9_13	0	'General'	'
9_13	0	'General'	General
9_13	0	'General'	'
9_13	1	was	was
9_13	2	another	another
9_13	3	prefix	prefix
9_13	4	that	that
9_13	5	found	found
9_13	6	its	its
9_13	7	way	way
9_13	8	into	into
9_13	9	the	the
9_13	10	names	names
9_13	11	of	of
9_13	12	around	around
9_13	13	thirty	thirty
9_13	14	varieties.	varieties
9_13	14	varieties.	.
9_14	0	Later	Later
9_14	1	came	came
9_14	2	varieties	varieties
9_14	3	with	with
9_14	4	even	even
9_14	5	more	more
9_14	6	superb	superb
9_14	7	names,	names
9_14	7	names,	,
9_14	8	such	such
9_14	9	as	as
9_14	10	even	even
9_14	11	'Admiral	'
9_14	11	'Admiral	Admiral
9_14	12	of	of
9_14	13	Admirals'	Admirals
9_14	13	Admirals'	'
9_14	14	and	and
9_14	15	'General	'
9_14	15	'General	General
9_14	16	of	of
9_14	17	Generals'.	Generals
9_14	17	Generals'.	'
9_14	17	Generals'.	.
9_15	0	Most	Most
9_15	1	of	of
9_15	2	these	these
9_15	3	varieties	varieties
9_15	4	have	have
9_15	5	now	now
9_15	6	died	died
9_15	7	out,	out
9_15	7	out,	,
9_15	8	though	though
9_15	9	similar	similar
9_15	10	'broken'	'
9_15	10	'broken'	broken
9_15	10	'broken'	'
9_15	11	tulips	tulips
9_15	12	continue	continue
9_15	13	in	in
9_15	14	the	the
9_15	15	trade.	trade
9_15	15	trade.	.
9_16	0	Tulips	Tulips
9_16	1	grow	grow
9_16	2	from	from
9_16	3	bulbs,	bulbs
9_16	3	bulbs,	,
9_16	4	and	and
9_16	5	can	can
9_16	6	be	be
9_16	7	propagated	propagated
9_16	8	through	through
9_16	9	both	both
9_16	10	seeds	seeds
9_16	11	and	and
9_16	12	buds.	buds
9_16	12	buds.	.
9_17	0	Seeds	Seeds
9_17	1	from	from
9_17	2	a	a
9_17	3	tulip	tulip
9_17	4	will	will
9_17	5	form	form
9_17	6	a	a
9_17	7	flowering	flowering
9_17	8	bulb	bulb
9_17	9	after	after
9_17	10	seven-twelve	seven-twelve
9_17	11	years.	years
9_17	11	years.	.
9_18	0	When	When
9_18	1	a	a
9_18	2	bulb	bulb
9_18	3	grows	grows
9_18	4	into	into
9_18	5	the	the
9_18	6	flower,	flower
9_18	6	flower,	,
9_18	7	the	the
9_18	8	original	original
9_18	9	bulb	bulb
9_18	10	will	will
9_18	11	disappear,	disappear
9_18	11	disappear,	,
9_18	12	but	but
9_18	13	a	a
9_18	14	clone	clone
9_18	15	bulb	bulb
9_18	16	forms	forms
9_18	17	in	in
9_18	18	its	its
9_18	19	place,	place
9_18	19	place,	,
9_18	20	as	as
9_18	21	do	do
9_18	22	several	several
9_18	23	buds.	buds
9_18	23	buds.	.
9_19	0	Properly	Properly
9_19	1	cultivated,	cultivated
9_19	1	cultivated,	,
9_19	2	these	these
9_19	3	buds	buds
9_19	4	will	will
9_19	5	become	become
9_19	6	bulbs	bulbs
9_19	7	of	of
9_19	8	their	their
9_19	9	own.	own
9_19	9	own.	.
9_20	0	The	The
9_20	1	'tulip	'
9_20	1	'tulip	tulip
9_20	2	breaking'	breaking
9_20	2	breaking'	'
9_20	3	virus,	virus
9_20	3	virus,	,
9_20	4	which	which
9_20	5	many	many
9_20	6	botanists	botanists
9_20	7	have	have
9_20	8	studied,	studied
9_20	8	studied,	,
9_20	9	spreads	spreads
9_20	10	only	only
9_20	11	through	through
9_20	12	buds,	buds
9_20	12	buds,	,
9_20	13	not	not
9_20	14	seeds,	seeds
9_20	14	seeds,	,
9_20	15	and	and
9_20	16	so	so
9_20	17	cultivating	cultivating
9_20	18	the	the
9_20	19	most	most
9_20	20	appealing	appealing
9_20	21	varieties	varieties
9_20	22	takes	takes
9_20	23	years.	years
9_20	23	years.	.
9_21	0	Propagation	Propagation
9_21	1	is	is
9_21	2	greatly	greatly
9_21	3	slowed	slowed
9_21	4	down	down
9_21	5	by	by
9_21	6	the	the
9_21	7	virus.	virus
9_21	7	virus.	.
9_22	0	Tulips	Tulips
9_22	1	bloom	bloom
9_22	2	in	in
9_22	3	April	April
9_22	4	and	and
9_22	5	May	May
9_22	6	for	for
9_22	7	about	about
9_22	8	a	a
9_22	9	week,	week
9_22	9	week,	,
9_22	10	and	and
9_22	11	the	the
9_22	12	secondary	secondary
9_22	13	buds	buds
9_22	14	appear	appear
9_22	15	shortly	shortly
9_22	16	thereafter.	thereafter
9_22	16	thereafter.	.
9_23	0	Bulbs	Bulbs
9_23	1	can	can
9_23	2	be	be
9_23	3	uprooted	uprooted
9_23	4	and	and
9_23	5	moved	moved
9_23	6	about	about
9_23	7	from	from
9_23	8	June	June
9_23	9	to	to
9_23	10	September,	September
9_23	10	September,	,
9_23	11	and	and
9_23	12	thus	thus
9_23	13	actual	actual
9_23	14	purchases	purchases
9_23	15	occurred	occurred
9_23	16	during	during
9_23	17	these	these
9_23	18	months.	months
9_23	18	months.	.
9_24	0	As	As
9_24	1	the	the
9_24	2	flowers	flowers
9_24	3	grew	grew
9_24	4	in	in
9_24	5	popularity,	popularity
9_24	5	popularity,	,
9_24	6	professional	professional
9_24	7	growers	growers
9_24	8	paid	paid
9_24	9	higher	higher
9_24	10	and	and
9_24	11	higher	higher
9_24	12	prices	prices
9_24	13	for	for
9_24	14	bulbs	bulbs
9_24	15	with	with
9_24	16	the	the
9_24	17	virus.	virus
9_24	17	virus.	.
9_25	0	By	By
9_25	1	sixteen	sixteen
9_25	2	thirty-four,	thirty-four
9_25	2	thirty-four,	,
9_25	3	in	in
9_25	4	part	part
9_25	5	as	as
9_25	6	a	a
9_25	7	result	result
9_25	8	of	of
9_25	9	demand	demand
9_25	10	from	from
9_25	11	the	the
9_25	12	French,	French
9_25	12	French,	,
9_25	13	speculators	speculators
9_25	14	began	began
9_25	15	to	to
9_25	16	enter	enter
9_25	17	the	the
9_25	18	market.	market
9_25	18	market.	.
9_26	0	In	In
9_26	1	sixteen	sixteen
9_26	2	thirty-six,	thirty-six
9_26	2	thirty-six,	,
9_26	3	the	the
9_26	4	Dutch	Dutch
9_26	5	created	created
9_26	6	a	a
9_26	7	type	type
9_26	8	of	of
9_26	9	formal	formal
9_26	10	futures	futures
9_26	11	markets,	markets
